evaluations raw_y evaporation_rate
62086 96.0000000000 0.1000000000
62091 99.0000000000 0.1000000000
62632 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 0.0000000000 0.1000000000
3 1.0000000000 0.1000000000
5 3.0000000000 0.1000000000
15 5.0000000000 0.1000000000
22 6.0000000000 0.1000000000
27 8.0000000000 0.1000000000
1531 9.0000000000 0.1000000000
1540 10.0000000000 0.1000000000
2475 12.0000000000 0.1000000000
3964 16.0000000000 0.1000000000
4746 18.0000000000 0.1000000000
6104 20.0000000000 0.1000000000
7121 21.0000000000 0.1000000000
12150 22.0000000000 0.1000000000
12539 23.0000000000 0.1000000000
13689 24.0000000000 0.1000000000
14130 25.0000000000 0.1000000000
17468 27.0000000000 0.1000000000
18720 29.0000000000 0.1000000000
19253 31.0000000000 0.1000000000
19997 32.0000000000 0.1000000000
20604 34.0000000000 0.1000000000
20993 35.0000000000 0.1000000000
22207 36.0000000000 0.1000000000
22633 37.0000000000 0.1000000000
22764 38.0000000000 0.1000000000
22983 39.0000000000 0.1000000000
23894 40.0000000000 0.1000000000
25328 42.0000000000 0.1000000000
25375 43.0000000000 0.1000000000
27649 45.0000000000 0.1000000000
27830 46.0000000000 0.1000000000
29230 47.0000000000 0.1000000000
29237 48.0000000000 0.1000000000
30593 51.0000000000 0.1000000000
31340 52.0000000000 0.1000000000
31886 56.0000000000 0.1000000000
32504 58.0000000000 0.1000000000
32627 59.0000000000 0.1000000000
32938 61.0000000000 0.1000000000
32942 62.0000000000 0.1000000000
33530 64.0000000000 0.1000000000
34384 66.0000000000 0.1000000000
35815 67.0000000000 0.1000000000
38162 68.0000000000 0.1000000000
38575 71.0000000000 0.1000000000
40852 72.0000000000 0.1000000000
41609 74.0000000000 0.1000000000
42259 75.0000000000 0.1000000000
43546 76.0000000000 0.1000000000
46782 77.0000000000 0.1000000000
48563 80.0000000000 0.1000000000
48650 83.0000000000 0.1000000000
49051 84.0000000000 0.1000000000
51979 89.0000000000 0.1000000000
52264 90.0000000000 0.1000000000
54607 91.0000000000 0.1000000000
55598 92.0000000000 0.1000000000
55752 93.0000000000 0.1000000000
55802 97.0000000000 0.1000000000
59591 98.0000000000 0.1000000000
59716 99.0000000000 0.1000000000
63350 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 0.0000000000 0.1000000000
8 4.0000000000 0.1000000000
12 5.0000000000 0.1000000000
264 7.0000000000 0.1000000000
1982 8.0000000000 0.1000000000
3991 9.0000000000 0.1000000000
5267 10.0000000000 0.1000000000
5985 12.0000000000 0.1000000000
6710 13.0000000000 0.1000000000
6892 16.0000000000 0.1000000000
7285 20.0000000000 0.1000000000
7622 21.0000000000 0.1000000000
8245 22.0000000000 0.1000000000
8655 23.0000000000 0.1000000000
8738 26.0000000000 0.1000000000
9950 28.0000000000 0.1000000000
10095 29.0000000000 0.1000000000
10126 30.0000000000 0.1000000000
11916 31.0000000000 0.1000000000
12581 32.0000000000 0.1000000000
14383 35.0000000000 0.1000000000
15639 36.0000000000 0.1000000000
18910 37.0000000000 0.1000000000
19662 38.0000000000 0.1000000000
20442 45.0000000000 0.1000000000
22978 46.0000000000 0.1000000000
24785 50.0000000000 0.1000000000
25475 51.0000000000 0.1000000000
26110 52.0000000000 0.1000000000
26274 53.0000000000 0.1000000000
26639 54.0000000000 0.1000000000
27400 59.0000000000 0.1000000000
28943 61.0000000000 0.1000000000
32544 62.0000000000 0.1000000000
34470 64.0000000000 0.1000000000
35058 67.0000000000 0.1000000000
35816 71.0000000000 0.1000000000
36605 72.0000000000 0.1000000000
37336 73.0000000000 0.1000000000
39142 74.0000000000 0.1000000000
39462 75.0000000000 0.1000000000
39876 76.0000000000 0.1000000000
40279 77.0000000000 0.1000000000
40336 81.0000000000 0.1000000000
42525 82.0000000000 0.1000000000
43240 83.0000000000 0.1000000000
44073 87.0000000000 0.1000000000
45606 91.0000000000 0.1000000000
45720 92.0000000000 0.1000000000
48618 95.0000000000 0.1000000000
49545 98.0000000000 0.1000000000
50359 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 3.0000000000 0.1000000000
551 5.0000000000 0.1000000000
878 6.0000000000 0.1000000000
1247 7.0000000000 0.1000000000
4837 9.0000000000 0.1000000000
6253 12.0000000000 0.1000000000
6603 13.0000000000 0.1000000000
7436 15.0000000000 0.1000000000
7817 18.0000000000 0.1000000000
7953 19.0000000000 0.1000000000
8032 24.0000000000 0.1000000000
8143 25.0000000000 0.1000000000
9344 27.0000000000 0.1000000000
10391 28.0000000000 0.1000000000
10602 31.0000000000 0.1000000000
11197 32.0000000000 0.1000000000
13384 33.0000000000 0.1000000000
15336 35.0000000000 0.1000000000
15550 36.0000000000 0.1000000000
16098 39.0000000000 0.1000000000
16722 41.0000000000 0.1000000000
17655 42.0000000000 0.1000000000
19241 50.0000000000 0.1000000000
19974 51.0000000000 0.1000000000
22385 53.0000000000 0.1000000000
23194 55.0000000000 0.1000000000
23694 60.0000000000 0.1000000000
24916 65.0000000000 0.1000000000
25781 68.0000000000 0.1000000000
29602 69.0000000000 0.1000000000
31173 71.0000000000 0.1000000000
31876 73.0000000000 0.1000000000
33816 74.0000000000 0.1000000000
34304 75.0000000000 0.1000000000
35104 76.0000000000 0.1000000000
35132 77.0000000000 0.1000000000
35323 78.0000000000 0.1000000000
35361 79.0000000000 0.1000000000
35996 80.0000000000 0.1000000000
38308 81.0000000000 0.1000000000
38594 82.0000000000 0.1000000000
39636 84.0000000000 0.1000000000
40416 87.0000000000 0.1000000000
42078 88.0000000000 0.1000000000
43143 91.0000000000 0.1000000000
43145 92.0000000000 0.1000000000
43459 93.0000000000 0.1000000000
43466 95.0000000000 0.1000000000
44041 96.0000000000 0.1000000000
44962 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 2.0000000000 0.1000000000
8 4.0000000000 0.1000000000
35 6.0000000000 0.1000000000
498 10.0000000000 0.1000000000
1012 11.0000000000 0.1000000000
1567 12.0000000000 0.1000000000
2389 16.0000000000 0.1000000000
3019 17.0000000000 0.1000000000
3439 18.0000000000 0.1000000000
3482 19.0000000000 0.1000000000
6404 21.0000000000 0.1000000000
7108 23.0000000000 0.1000000000
7848 25.0000000000 0.1000000000
8594 27.0000000000 0.1000000000
9356 29.0000000000 0.1000000000
10122 30.0000000000 0.1000000000
10252 33.0000000000 0.1000000000
11003 36.0000000000 0.1000000000
11391 37.0000000000 0.1000000000
12640 38.0000000000 0.1000000000
14578 40.0000000000 0.1000000000
15212 41.0000000000 0.1000000000
17913 43.0000000000 0.1000000000
19436 46.0000000000 0.1000000000
19452 47.0000000000 0.1000000000
20547 48.0000000000 0.1000000000
22109 50.0000000000 0.1000000000
22960 52.0000000000 0.1000000000
22969 53.0000000000 0.1000000000
25489 54.0000000000 0.1000000000
25526 55.0000000000 0.1000000000
25678 56.0000000000 0.1000000000
26008 57.0000000000 0.1000000000
26600 63.0000000000 0.1000000000
27214 65.0000000000 0.1000000000
27459 69.0000000000 0.1000000000
27733 70.0000000000 0.1000000000
27918 75.0000000000 0.1000000000
28025 76.0000000000 0.1000000000
28316 78.0000000000 0.1000000000
29770 83.0000000000 0.1000000000
30052 87.0000000000 0.1000000000
30898 90.0000000000 0.1000000000
31122 92.0000000000 0.1000000000
31823 96.0000000000 0.1000000000
32140 97.0000000000 0.1000000000
33405 98.0000000000 0.1000000000
34678 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 1.0000000000 0.1000000000
4 4.0000000000 0.1000000000
10 7.0000000000 0.1000000000
835 8.0000000000 0.1000000000
2507 9.0000000000 0.1000000000
7258 10.0000000000 0.1000000000
7413 13.0000000000 0.1000000000
7945 17.0000000000 0.1000000000
12184 18.0000000000 0.1000000000
12477 19.0000000000 0.1000000000
13345 20.0000000000 0.1000000000
13602 23.0000000000 0.1000000000
16710 24.0000000000 0.1000000000
16991 25.0000000000 0.1000000000
18498 29.0000000000 0.1000000000
19714 30.0000000000 0.1000000000
21208 31.0000000000 0.1000000000
21569 33.0000000000 0.1000000000
21588 34.0000000000 0.1000000000
22957 36.0000000000 0.1000000000
23814 38.0000000000 0.1000000000
24556 39.0000000000 0.1000000000
25537 41.0000000000 0.1000000000
26355 42.0000000000 0.1000000000
27533 45.0000000000 0.1000000000
29415 46.0000000000 0.1000000000
29837 47.0000000000 0.1000000000
29965 48.0000000000 0.1000000000
31707 49.0000000000 0.1000000000
34336 55.0000000000 0.1000000000
34504 56.0000000000 0.1000000000
37418 57.0000000000 0.1000000000
38433 59.0000000000 0.1000000000
38611 60.0000000000 0.1000000000
40030 61.0000000000 0.1000000000
41160 63.0000000000 0.1000000000
42050 64.0000000000 0.1000000000
42470 65.0000000000 0.1000000000
44244 67.0000000000 0.1000000000
44306 68.0000000000 0.1000000000
47188 69.0000000000 0.1000000000
49309 70.0000000000 0.1000000000
50209 71.0000000000 0.1000000000
50582 72.0000000000 0.1000000000
51354 76.0000000000 0.1000000000
51464 79.0000000000 0.1000000000
51929 80.0000000000 0.1000000000
52126 82.0000000000 0.1000000000
53079 89.0000000000 0.1000000000
53106 90.0000000000 0.1000000000
53212 91.0000000000 0.1000000000
55831 92.0000000000 0.1000000000
56156 97.0000000000 0.1000000000
59226 99.0000000000 0.1000000000
60277 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 1.0000000000 0.1000000000
16 2.0000000000 0.1000000000
30 3.0000000000 0.1000000000
34 4.0000000000 0.1000000000
776 5.0000000000 0.1000000000
1240 6.0000000000 0.1000000000
1393 8.0000000000 0.1000000000
1485 9.0000000000 0.1000000000
3609 10.0000000000 0.1000000000
5355 12.0000000000 0.1000000000
5549 13.0000000000 0.1000000000
5837 15.0000000000 0.1000000000
6007 18.0000000000 0.1000000000
6714 19.0000000000 0.1000000000
6799 26.0000000000 0.1000000000
7527 27.0000000000 0.1000000000
7533 29.0000000000 0.1000000000
9595 30.0000000000 0.1000000000
11467 39.0000000000 0.1000000000
13377 41.0000000000 0.1000000000
14780 42.0000000000 0.1000000000
18050 44.0000000000 0.1000000000
18785 45.0000000000 0.1000000000
19804 47.0000000000 0.1000000000
19868 50.0000000000 0.1000000000
23798 51.0000000000 0.1000000000
25126 55.0000000000 0.1000000000
25318 58.0000000000 0.1000000000
25970 61.0000000000 0.1000000000
25974 62.0000000000 0.1000000000
27043 64.0000000000 0.1000000000
27318 66.0000000000 0.1000000000
27393 68.0000000000 0.1000000000
27765 73.0000000000 0.1000000000
27772 75.0000000000 0.1000000000
29335 78.0000000000 0.1000000000
30237 79.0000000000 0.1000000000
30709 85.0000000000 0.1000000000
30929 88.0000000000 0.1000000000
31103 90.0000000000 0.1000000000
32772 91.0000000000 0.1000000000
34230 92.0000000000 0.1000000000
34490 93.0000000000 0.1000000000
35584 94.0000000000 0.1000000000
37308 95.0000000000 0.1000000000
37683 96.0000000000 0.1000000000
38125 98.0000000000 0.1000000000
39325 99.0000000000 0.1000000000
41234 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 2.0000000000 0.1000000000
33 3.0000000000 0.1000000000
229 5.0000000000 0.1000000000
815 6.0000000000 0.1000000000
878 7.0000000000 0.1000000000
2020 8.0000000000 0.1000000000
3080 9.0000000000 0.1000000000
3155 10.0000000000 0.1000000000
5409 11.0000000000 0.1000000000
5535 12.0000000000 0.1000000000
5868 14.0000000000 0.1000000000
7013 15.0000000000 0.1000000000
7726 16.0000000000 0.1000000000
9116 17.0000000000 0.1000000000
10034 20.0000000000 0.1000000000
10296 24.0000000000 0.1000000000
14950 26.0000000000 0.1000000000
18703 27.0000000000 0.1000000000
20103 30.0000000000 0.1000000000
20109 31.0000000000 0.1000000000
21211 32.0000000000 0.1000000000
21682 33.0000000000 0.1000000000
23034 37.0000000000 0.1000000000
24826 38.0000000000 0.1000000000
25571 41.0000000000 0.1000000000
26692 43.0000000000 0.1000000000
27311 45.0000000000 0.1000000000
29071 47.0000000000 0.1000000000
30032 49.0000000000 0.1000000000
30416 50.0000000000 0.1000000000
30615 51.0000000000 0.1000000000
30735 59.0000000000 0.1000000000
32851 64.0000000000 0.1000000000
33030 65.0000000000 0.1000000000
33531 66.0000000000 0.1000000000
35267 68.0000000000 0.1000000000
35444 69.0000000000 0.1000000000
37365 71.0000000000 0.1000000000
37838 72.0000000000 0.1000000000
40333 76.0000000000 0.1000000000
41264 77.0000000000 0.1000000000
41392 78.0000000000 0.1000000000
41455 79.0000000000 0.1000000000
42226 80.0000000000 0.1000000000
43337 81.0000000000 0.1000000000
44236 82.0000000000 0.1000000000
47066 85.0000000000 0.1000000000
47095 86.0000000000 0.1000000000
48461 87.0000000000 0.1000000000
53592 89.0000000000 0.1000000000
54328 90.0000000000 0.1000000000
55571 91.0000000000 0.1000000000
56737 93.0000000000 0.1000000000
59081 97.0000000000 0.1000000000
59444 98.0000000000 0.1000000000
61472 100.0000000000 0.1000000000
