evaluations raw_y evaporation_rate
evaluations raw_y evaporation_rate
1 58.0000000000 0.1000000000
4 59.0000000000 0.1000000000
11 62.0000000000 0.1000000000
25 63.0000000000 0.1000000000
28 65.0000000000 0.1000000000
34 66.0000000000 0.1000000000
43 67.0000000000 0.1000000000
47 69.0000000000 0.1000000000
60 70.0000000000 0.1000000000
94 71.0000000000 0.1000000000
143 72.0000000000 0.1000000000
158 73.0000000000 0.1000000000
173 74.0000000000 0.1000000000
277 75.0000000000 0.1000000000
305 76.0000000000 0.1000000000
412 77.0000000000 0.1000000000
427 78.0000000000 0.1000000000
481 79.0000000000 0.1000000000
506 80.0000000000 0.1000000000
607 81.0000000000 0.1000000000
657 82.0000000000 0.1000000000
666 83.0000000000 0.1000000000
730 84.0000000000 0.1000000000
814 85.0000000000 0.1000000000
835 86.0000000000 0.1000000000
966 87.0000000000 0.1000000000
996 88.0000000000 0.1000000000
1571 89.0000000000 0.1000000000
2240 90.0000000000 0.1000000000
2789 91.0000000000 0.1000000000
2920 92.0000000000 0.1000000000
2991 93.0000000000 0.1000000000
3161 94.0000000000 0.1000000000
3302 95.0000000000 0.1000000000
3670 96.0000000000 0.1000000000
4028 97.0000000000 0.1000000000
4117 98.0000000000 0.1000000000
4928 99.0000000000 0.1000000000
5147 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 42.0000000000 0.1000000000
3 50.0000000000 0.1000000000
6 53.0000000000 0.1000000000
8 55.0000000000 0.1000000000
10 57.0000000000 0.1000000000
22 61.0000000000 0.1000000000
41 63.0000000000 0.1000000000
49 64.0000000000 0.1000000000
61 65.0000000000 0.1000000000
80 66.0000000000 0.1000000000
96 67.0000000000 0.1000000000
115 68.0000000000 0.1000000000
131 69.0000000000 0.1000000000
194 70.0000000000 0.1000000000
247 71.0000000000 0.1000000000
271 72.0000000000 0.1000000000
276 73.0000000000 0.1000000000
304 74.0000000000 0.1000000000
347 75.0000000000 0.1000000000
356 76.0000000000 0.1000000000
416 77.0000000000 0.1000000000
641 78.0000000000 0.1000000000
642 79.0000000000 0.1000000000
691 80.0000000000 0.1000000000
869 81.0000000000 0.1000000000
891 82.0000000000 0.1000000000
913 83.0000000000 0.1000000000
1066 85.0000000000 0.1000000000
1080 86.0000000000 0.1000000000
1281 87.0000000000 0.1000000000
1332 88.0000000000 0.1000000000
1364 89.0000000000 0.1000000000
1533 90.0000000000 0.1000000000
1894 91.0000000000 0.1000000000
1974 92.0000000000 0.1000000000
1998 93.0000000000 0.1000000000
2056 94.0000000000 0.1000000000
2124 95.0000000000 0.1000000000
2319 96.0000000000 0.1000000000
2401 97.0000000000 0.1000000000
2997 98.0000000000 0.1000000000
3930 99.0000000000 0.1000000000
4543 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 38.0000000000 0.1000000000
2 48.0000000000 0.1000000000
3 52.0000000000 0.1000000000
8 54.0000000000 0.1000000000
9 57.0000000000 0.1000000000
16 65.0000000000 0.1000000000
29 66.0000000000 0.1000000000
36 67.0000000000 0.1000000000
64 68.0000000000 0.1000000000
89 69.0000000000 0.1000000000
262 70.0000000000 0.1000000000
273 71.0000000000 0.1000000000
297 72.0000000000 0.1000000000
356 73.0000000000 0.1000000000
416 74.0000000000 0.1000000000
568 75.0000000000 0.1000000000
725 76.0000000000 0.1000000000
741 77.0000000000 0.1000000000
931 78.0000000000 0.1000000000
964 79.0000000000 0.1000000000
988 80.0000000000 0.1000000000
1027 81.0000000000 0.1000000000
1039 82.0000000000 0.1000000000
1069 83.0000000000 0.1000000000
1100 84.0000000000 0.1000000000
1138 85.0000000000 0.1000000000
1270 86.0000000000 0.1000000000
1624 87.0000000000 0.1000000000
1752 88.0000000000 0.1000000000
1782 89.0000000000 0.1000000000
2043 90.0000000000 0.1000000000
2679 91.0000000000 0.1000000000
2695 92.0000000000 0.1000000000
2947 93.0000000000 0.1000000000
3134 94.0000000000 0.1000000000
3210 95.0000000000 0.1000000000
3225 96.0000000000 0.1000000000
3257 97.0000000000 0.1000000000
3652 98.0000000000 0.1000000000
4041 99.0000000000 0.1000000000
4558 100.0000000000 0.1000000000
